"0","#|fig-width: 300"
"0","#|fig-align: ""center"""
"0","#|label: ""Clean Data R Script"""
"0","#|ffig-height: 300"
"0",""
"0",""
"0","library(pacman)"
"0",""
"0","p_load(""tidyr"",""dplyr"",""lubridate"",""formattable"","
"0","""data.table"",""stringr"",""gmodels"",""gt"",""DT"",""janitor"",""scales"",""ggplot2"",""plotly"","
"0","""GGally"",""openxlsx"",""forecast"",""tseries"",""readxl"")"
"0",""
"0",""
"0","df<-read.xlsx(""~/Desktop/PowerBI/Blinkit Data/BlinkIT Grocery Data.xlsx"")"
"0",""
"0","df<-"
"0","df %>% rename(fat_conternt=Item.Fat.Content,item_type=Item.Type,est_year=Outlet.Establishment.Year,"
"0","location=Outlet.Location.Type,size=Outlet.Size,outlet_type= Outlet.Type,item_vis= Item.Visibility,"
"0","weight=Item.Weight) %>% "
"0","mutate(fat_conternt=as.factor(ifelse(fat_conternt==""LF"",""Low Fat"",ifelse(fat_conternt==""low fat"",""Low Fat"","
"0","ifelse(fat_conternt==""reg"",""Regular"",fat_conternt))))) %>% "
"0","mutate(weight=ifelse(is.na(weight),0,weight),"
"0","item_type=as.factor(item_type),location=as.factor(location),size=as.factor(size),"
"0","outlet_type=as.factor(outlet_type)) %>% "
"0","select(fat_conternt,item_type,size,location,outlet_type,est_year,item_vis,weight,Sales,Rating) "
